srNo,timestamp,ax,ay,az,gx,gy,gz,temp
162,1661544200259,-0.8411,0.2645,-0.2113,36.26,-6.66,-6.4,
163,1661544200259,-0.7405,0.4764,-0.0312,36.15,-15.13,-8.3,
164,1661544200259,-0.7718,0.2186,-0.2255,36.84,-14.11,-7.3,
165,1661544200259,-0.847,0.3031,0.046,35.83,-7.68,-6.66,
166,1661544200259,-0.8431,-0.0627,0.0064,35.75,-2.6,-3.19,
167,1661544200259,-0.8338,0.0018,-0.0844,34.35,-1.93,-4.11,
168,1661544200259,-0.8748,-0.2257,-0.0644,34.85,-7.76,-2.02,
169,1661544200259,-0.973,-0.3405,0.0167,28.95,-11.48,-2.11,
170,1661544200259,-0.8709,0.0706,-0.1103,28.05,-16.47,-6.84,
171,1661544200259,-1.0394,-0.2814,-0.246,30.34,-10.05,-0.73,
172,1661544200259,-1.0594,-0.5461,0.0841,29.76,-9.38,1.45,
173,1661544200259,-0.992,0.0272,0.2589,24.45,-10.05,1.1,
174,1661544200259,-0.9573,-0.0109,-0.1864,24.05,-21.89,1.45,
175,1661544200260,-1.1336,-0.2511,0.1358,26.84,-6.25,6.74,
176,1661544200260,-1.1038,-0.07,0.3653,27.96,1.96,5.73,
177,1661544200261,-1.0306,0.0145,0.0636,24.37,-4.21,0.09,
178,1661544200261,-1.1468,0.159,-0.0707,23.36,0.6,1.28,
179,1661544200261,-1.199,-0.0192,0.2652,21.85,-1.0,-1.01,
180,1661544200262,-1.1082,0.0331,0.0167,23.47,-6.57,4.1,
181,1661544200262,-1.1536,0.3827,-0.1845,24.64,-14.28,-0.55,
182,1661544200263,-1.1771,0.2718,-0.1005,25.54,-8.95,-0.09,
183,1661544200263,-1.2059,0.0482,0.3111,22.03,-5.32,-3.19,
184,1661544200264,-1.2899,0.2664,0.3868,17.95,-9.21,-1.28,
185,1661544200264,-1.2816,0.1776,0.0733,19.44,-12.67,-0.83,
186,1661544200265,-1.1883,0.1512,0.4351,20.05,-3.29,-1.38,
187,1661544200265,-1.2176,0.1952,0.3819,21.85,1.2,-2.73,
188,1661544200265,-1.199,0.14,0.1397,22.46,3.56,3.37,
189,1661544200266,-1.2195,0.0921,0.0733,21.65,9.41,-3.28,
190,1661544200266,-1.1663,0.0882,0.3878,19.46,13.2,-2.92,
191,1661544200267,-1.1883,0.0941,0.046,17.14,-2.95,-2.92,
192,1661544200267,-1.0457,0.1288,-0.1547,15.95,-12.08,-2.11,
193,1661544200268,-1.2391,0.0062,0.359,15.76,-5.73,4.1,
194,1661544200268,-1.1854,0.0033,0.3702,22.55,-3.29,-0.73,
195,1661544200269,-1.1424,0.1331,0.0675,20.14,-5.06,-0.46,
196,1661544200269,-1.1097,0.2801,0.4898,18.36,8.31,0.18,
197,1661544200270,-1.0921,0.1966,0.4723,18.27,10.34,-3.47,
198,1661544200270,-1.0999,0.1463,0.2389,15.46,12.78,-2.55,
199,1661544200271,-1.0091,0.5164,0.0724,19.24,4.08,-5.75,
200,1661544200271,-1.0335,0.2645,0.2618,22.14,8.55,2.45,
201,1661544200271,-0.9842,0.4071,0.0597,23.16,-0.91,-1.1,
202,1661544200272,-0.93,0.5609,-0.2616,27.15,2.05,-4.93,
203,1661544200272,-0.9525,0.5663,-0.2299,26.66,5.94,-4.56,
204,1661544200273,-0.9329,0.5731,-0.0668,20.45,1.03,-9.4,
205,1661544200273,-0.8011,0.4554,-0.1752,21.74,-8.02,-1.47,
206,1661544200274,-0.8275,0.5438,-0.1508,29.04,-11.32,-3.92,
207,1661544200274,-0.8113,0.4769,0.1358,33.84,-5.15,-5.85,
208,1661544200275,-0.8123,0.3441,0.0885,32.55,6.52,-4.93,
209,1661544200275,-0.8231,0.3753,0.0157,32.33,11.01,-5.11,
210,1661544200275,-0.8069,0.3148,0.0528,31.05,6.69,-1.74,
211,1661544200276,-0.7884,0.1585,-0.0985,29.44,-0.57,-1.74,
212,1661544200276,-0.7142,0.1483,-0.3241,31.45,-5.15,0.73,
213,1661544200277,-0.7737,0.1429,-0.1874,33.43,2.72,3.74,
214,1661544200277,-0.6912,0.098,-0.2812,35.14,-5.65,0.55,
215,1661544200278,-0.7029,-0.008,-0.2929,34.96,-2.95,3.37,
216,1661544200278,-0.8973,-0.0495,-0.1151,33.04,-8.78,-0.19,
217,1661544200279,-0.7669,0.1112,-0.14,28.86,-20.12,8.76,
218,1661544200279,-0.7747,0.0511,0.1197,26.95,-6.66,4.1,
219,1661544200280,-0.7342,0.0824,-0.0683,34.73,-4.72,4.47,
220,1661544200280,-0.7899,-0.1281,-0.0473,37.55,6.86,4.47,
221,1661544200281,-0.8963,0.0711,0.0714,38.56,1.81,1.81,
222,1661544200281,-0.9466,0.2332,0.1168,31.85,5.76,1.54,
223,1661544200282,-0.8973,-0.0358,-0.2611,31.95,-4.98,2.18,
224,1661544200282,-0.8987,0.0282,-0.2773,29.56,-6.83,-0.37,
225,1661544200282,-0.8948,0.1834,-0.0336,28.53,-8.78,-0.83,
226,1661544200283,-0.9583,0.1991,-0.2753,31.07,-13.09,-4.2,
227,1661544200283,-0.9559,0.1722,-0.31,32.73,-16.4,2.0,
228,1661544200284,-1.0091,0.0497,-0.0058,28.66,-13.51,-2.47,
229,1661544200284,-0.9959,0.1644,0.1476,28.14,-11.41,-1.28,
230,1661544200285,-1.0291,0.1185,-0.1269,29.66,-9.96,-6.84,
231,1661544200285,-1.032,-0.0241,0.1017,26.75,-8.62,-5.48,
232,1661544200286,-1.1004,0.0316,0.3165,25.45,-4.13,-7.85,
233,1661544200286,-1.1478,-0.1403,-0.0673,28.75,-12.17,-3.1,
234,1661544200287,-1.1644,-0.1105,0.1729,29.18,-9.36,-3.01,
235,1661544200287,-1.2318,-0.0714,0.3941,22.36,-9.45,-1.65,
236,1661544200287,-1.1995,-0.1969,0.0924,18.16,-15.8,0.55,
237,1661544200288,-1.1927,-0.2545,0.0719,18.86,-4.63,0.55,
238,1661544200288,-1.2176,0.0594,0.5499,18.95,-3.53,-0.0,
239,1661544200289,-1.2776,-0.0641,0.2452,19.24,-7.94,2.36,
240,1661544200289,-1.2757,-0.0158,0.3028,21.06,-3.96,1.72,
241,1661544200290,-1.2347,0.0057,0.3995,17.96,-4.63,1.91,
242,1661544200290,-1.244,0.0272,0.4117,14.47,8.9,1.36,
243,1661544200291,-1.1727,0.3705,0.0377,19.04,2.05,-0.09,
244,1661544200291,-1.2029,0.1205,0.0719,19.04,13.54,1.72,
245,1661544200292,-1.1976,0.2513,0.3453,19.44,11.43,-0.83,
246,1661544200292,-1.1873,0.4554,0.1168,16.56,-1.6,0.18,
247,1661544200292,-1.0418,0.4139,-0.1864,20.66,-8.52,2.18,
248,1661544200293,-1.1932,0.2953,0.1993,19.55,-9.12,0.73,
249,1661544200293,-1.0526,0.3753,0.1744,16.56,-8.36,-0.28,
250,1661544200294,-1.0867,0.3841,0.1124,19.85,-0.67,-3.1,
251,1661544200294,-1.0779,0.5335,0.273,20.74,5.76,-5.48,
252,1661544200295,-1.0872,0.4046,0.252,24.45,5.51,-6.12,
253,1661544200295,-1.0364,0.2044,0.1974,21.65,9.41,0.73,
254,1661544200295,-1.0501,0.4637,0.2574,21.56,3.99,-0.19,
255,1661544200296,-0.994,0.4051,0.1202,23.76,-2.27,0.09,
256,1661544200296,-0.9266,0.181,-0.0775,23.45,-10.14,1.81,
257,1661544200297,-0.9022,0.4115,0.0206,24.26,-4.8,-1.01,
258,1661544200297,-0.9852,0.1268,0.0318,28.24,-2.27,1.54,
259,1661544200298,-0.9266,0.0638,0.0387,29.76,3.15,0.27,
260,1661544200298,-1.0023,0.1698,0.0982,27.04,6.61,-2.02,
261,1661544200299,-0.7884,0.2308,0.0372,26.55,-1.67,-3.19,
262,1661544200299,-0.8006,0.2337,0.2037,24.84,4.92,-5.85,
263,1661544200299,-0.7957,0.1537,0.1446,29.56,1.87,2.0,
264,1661544200301,-0.7864,0.161,-0.1396,29.25,-1.5,1.91,
265,1661544200301,-0.9178,0.4178,0.0841,26.35,8.22,-2.2,
266,1661544200301,-0.7855,0.5711,-0.0282,31.45,-0.91,3.83,
267,1661544200301,-0.6883,-0.1149,-0.3954,30.55,8.81,2.0,
268,1661544200302,-0.7264,0.5794,-0.3422,30.66,2.55,-2.64,
269,1661544200302,-0.6502,0.5702,-0.4115,31.75,2.39,-0.09,
270,1661544200303,-0.7059,0.4281,-0.3441,38.83,-1.34,-0.73,
271,1661544200303,-0.8372,0.3329,-0.2274,36.27,-10.46,1.91,
272,1661544200304,-0.7215,0.2689,-0.2128,32.64,-20.03,-2.47,
273,1661544200304,-0.7918,0.452,-0.0468,36.24,-12.41,-8.12,
274,1661544200305,-0.866,0.2015,-0.0434,43.44,-4.39,-9.68,
275,1661544200305,-0.8558,-0.0744,0.0416,34.33,4.25,-4.38,
276,1661544200306,-0.888,0.0746,0.1305,30.85,-1.93,-8.3,
277,1661544200306,-0.9578,-0.2443,-0.1449,30.67,-6.65,-2.73,
278,1661544200307,-0.89,-0.2604,-0.1493,33.94,-8.62,-7.75,
279,1661544200307,-0.8235,0.0101,0.0724,30.44,-10.55,0.64,
280,1661544200308,-1.0589,-0.3571,-0.1059,30.06,-19.86,-6.4,
281,1661544200308,-0.9803,-0.3551,-0.1566,29.85,-17.16,3.19,
282,1661544200308,-1.0555,-0.0768,0.2101,26.34,-2.77,-0.09,
283,1661544200309,-0.9002,-0.0973,-0.1786,26.03,-7.76,2.27,
284,1661544200309,-1.0569,-0.3009,0.0894,24.05,-2.6,2.45,
285,1661544200311,-1.0584,-0.1339,0.2872,24.26,-12.41,0.46,
286,1661544200311,-1.075,0.0238,0.1046,24.34,-12.84,-2.47,
287,1661544200311,-1.1336,0.1449,0.0362,28.66,1.2,-2.64,
288,1661544200311,-1.158,-0.0529,0.1715,27.65,7.71,0.09,
289,1661544200312,-1.0706,0.0965,0.1573,22.26,10.17,1.19,
290,1661544200312,-1.1531,0.3177,-0.1581,19.46,0.01,-3.92,
291,1661544200313,-1.0916,0.2831,-0.1669,22.16,-13.44,-2.2,
292,1661544200313,-1.1893,0.1219,0.3326,24.03,-13.86,-3.83,
293,1661544200313,-1.2405,0.2489,0.3033,23.64,-12.67,-2.55,
294,1661544200314,-1.1927,0.2025,-0.0668,23.45,-2.69,-3.28,
295,1661544200314,-1.179,0.3192,0.4254,17.26,8.22,-3.56,
296,1661544200315,-1.2259,0.1688,0.2682,18.95,1.62,-7.48,
297,1661544200315,-1.2093,0.0936,-0.0141,21.13,-8.36,-3.56,
298,1661544200316,-1.1937,0.1434,0.1681,20.94,-3.79,-5.11,
299,1661544200316,-1.1902,0.1795,0.3263,18.16,6.11,-6.56,
300,1661544200317,-1.1282,0.0799,-0.1024,18.27,0.52,-1.92,
301,1661544200317,-1.0789,0.1356,-0.0048,17.06,2.13,-2.55,
302,1661544200317,-1.1712,0.0233,0.2896,16.85,-5.56,4.1,
303,1661544200318,-1.1502,-0.0216,0.1891,19.85,-5.06,4.29,
304,1661544200318,-1.1732,0.1346,0.2193,19.35,-4.22,2.91,
305,1661544200319,-1.0423,0.1649,0.4898,21.74,2.8,3.64,
306,1661544200319,-1.0696,0.1375,0.421,18.54,3.39,2.91,
307,1661544200320,-1.0882,0.2464,0.2813,19.55,4.92,2.27,
308,1661544200320,-1.0027,0.3822,0.0875,20.04,7.45,-0.64,
309,1661544200321,-1.0018,0.2279,0.3106,21.24,20.22,-0.64,
310,1661544200321,-0.991,0.348,0.0309,25.36,9.74,2.36,
311,1661544200322,-0.9461,0.4383,-0.0976,24.66,9.15,0.55,
312,1661544200322,-0.8758,0.6727,-0.0419,24.46,-1.0,-6.84,
313,1661544200323,-0.8074,0.5702,-0.3319,25.96,-8.28,-2.83,
314,1661544200323,-0.8226,0.3382,-0.2504,24.74,-4.63,-6.12,
315,1661544200323,-0.8812,0.6478,0.0265,29.94,1.12,-2.47,
316,1661544200324,-0.8592,0.4417,-0.0566,33.84,-1.76,-7.2,
317,1661544200324,-0.8455,0.4344,-0.0717,33.23,-5.32,-7.02,
318,1661544200325,-0.7342,0.4725,0.0362,32.15,-1.43,-6.66,
319,1661544200325,-0.7327,0.2581,0.0968,31.95,5.76,-5.11,
320,1661544200326,-0.7459,0.2787,-0.1474,33.83,5.85,-5.39,
321,1661544200326,-0.7078,0.1854,-0.123,31.85,3.73,-2.11,
322,1661544200327,-0.7752,0.1615,-0.0165,32.15,-2.44,-2.11,
323,1661544200327,-0.6966,0.1239,-0.2279,35.83,-9.29,-1.47,
324,1661544200327,-0.763,-0.0338,-0.2548,35.34,-9.71,-1.38,
325,1661544200328,-0.8104,0.0692,-0.1513,31.54,-9.88,-2.64,
326,1661544200328,-0.8074,0.014,-0.0566,32.04,-5.82,0.18,
327,1661544200329,-0.8382,-0.0075,0.0045,33.14,-7.42,-0.64,
328,1661544200329,-0.8309,0.1507,-0.0502,35.77,-7.5,5.55,
329,1661544200330,-0.8323,-0.1247,-0.039,31.45,-5.73,-1.28,
330,1661544200330,-0.9173,0.0414,-0.019,34.64,-3.03,-0.73,
331,1661544200331,-0.9378,0.1156,0.1812,32.75,9.15,-2.02,
332,1661544200331,-0.9871,0.0248,-0.0732,30.46,-6.25,2.73,
333,1661544200332,-0.889,-0.0812,-0.3617,27.63,-8.19,3.74,
334,1661544200332,-0.9617,0.1825,0.0655,29.04,-5.65,1.19,
335,1661544200332,-0.9442,0.2831,-0.1732,30.55,-9.55,0.91,
336,1661544200333,-1.0135,0.0179,-0.2553,31.43,-15.3,1.0,
337,1661544200334,-1.0604,0.0018,-0.0116,25.65,-7.59,3.92,
338,1661544200334,-1.011,0.2191,0.2584,24.66,-14.61,-0.0,
339,1661544200334,-1.0286,0.1571,-0.0995,27.24,-15.47,1.19,
340,1661544200335,-1.0467,-0.008,0.0645,28.66,-9.71,2.82,
341,1661544200335,-1.0355,0.0106,0.234,27.44,-2.1,0.91,
342,1661544200336,-1.1077,-0.0421,0.0118,26.25,-11.58,-3.19,
343,1661544200336,-1.1942,-0.0885,0.0182,24.05,-10.98,-1.19,
344,1661544200337,-1.2401,-0.1593,0.2159,23.56,-11.41,-1.74,
345,1661544200337,-1.136,-0.172,0.1974,20.25,-6.42,-4.75,
346,1661544200338,-1.2996,-0.1335,0.1222,16.85,-5.32,-8.58,
347,1661544200338,-1.1712,-0.1652,0.2423,16.74,-9.45,-5.94,
348,1661544200339,-1.305,-0.0402,0.4879,19.27,-3.27,-8.58,
349,1661544200339,-1.2401,-0.0255,0.1617,19.75,-8.95,-3.56,
350,1661544200340,-1.303,-0.1657,0.38,16.85,8.22,-3.37,
351,1661544200340,-1.2083,0.119,0.5538,12.96,10.34,-6.21,
352,1661544200341,-1.1194,0.3402,-0.0097,12.96,-2.53,-8.94,
353,1661544200341,-1.1839,-0.0363,0.0113,19.15,9.91,-6.93,
354,1661544200341,-1.2513,0.3246,0.3072,21.64,8.64,-2.29,
355,1661544200342,-1.013,0.3534,-0.0082,20.74,9.82,-2.55,
356,1661544200342,-1.1619,0.3851,-0.1225,18.25,-1.43,1.28,
357,1661544200343,-1.076,0.4193,-0.0522,14.94,-7.01,-2.55,
358,1661544200343,-1.0071,0.1908,0.1827,17.95,-6.08,1.54,
359,1661544200344,-1.1234,0.6424,0.3648,20.26,-0.91,-3.92,
