srNo,timestamp,ax,ay,az,gx,gy,gz,temp
34869,1661619806869,-0.9199,-0.348,-0.2323,30.11,-1.91,-5.82,
34870,1661619806869,-0.8374,-0.1663,-0.3949,26.02,-11.55,-8.92,
34871,1661619806869,-0.8926,-0.2635,0.2159,22.02,-5.97,-4.81,
34872,1661619806869,-0.9439,-0.5853,-0.35,16.7,-13.92,-6.18,
34873,1661619806869,-0.9976,-0.2757,-0.204,15.11,-23.47,-2.26,
34874,1661619806869,-0.9912,-0.6532,0.337,13.11,-24.49,-1.9,
34875,1661619806869,-1.0737,-0.389,0.0084,9.1,-20.94,-9.56,
34876,1661619806869,-0.9195,-0.3221,-0.038,1.21,-11.2,-6.37,
34877,1661619806869,-0.96,-0.639,0.2003,-1.07,-10.03,-8.64,
34878,1661619806869,-0.9131,-0.3582,0.3878,1.12,-8.76,-4.08,
34879,1661619806869,-1.1616,-0.5799,0.1666,0.41,-9.86,-4.26,
34880,1661619806869,-0.9951,-0.409,0.0534,-4.97,-10.27,-8.46,
34881,1661619806869,-1.2129,-0.3451,0.4508,-6.68,-1.98,-2.52,
34882,1661619806883,-1.1636,-0.3094,0.0182,-5.48,-8.33,-8.18,
34883,1661619806883,-1.0405,-0.1541,0.0958,-11.06,-5.8,-4.72,
34884,1661619806883,-1.0796,-0.2567,0.4874,-15.26,4.36,-8.46,
34885,1661619806883,-1.2056,-0.1942,0.2189,-15.88,-6.9,-8.55,
34886,1661619806883,-1.1465,-0.0247,0.2355,-12.46,8.76,-8.37,
34887,1661619806883,-1.2446,-0.1366,0.7452,-11.47,15.18,-10.46,
34888,1661619806883,-1.1846,-0.0667,0.1832,-14.49,11.89,-6.72,
34889,1661619806883,-1.2246,-0.2733,0.4205,-16.28,13.06,-2.8,
34890,1661619806883,-1.1602,-0.0565,0.3556,-15.18,7.4,-4.63,
34891,1661619806883,-1.166,-0.1961,0.0763,-14.3,7.83,-0.71,
34892,1661619806883,-1.2461,-0.1634,0.3639,-12.37,5.29,-1.99,
34893,1661619806883,-1.211,-0.0223,0.3107,-14.28,-2.49,0.3,
34894,1661619806883,-1.1279,-0.1043,0.1564,-14.66,-7.14,2.67,
34895,1661619806883,-1.2354,0.0651,0.2907,-12.88,-6.9,3.58,
34896,1661619806883,-1.0552,0.0636,0.3273,-5.57,-4.78,6.4,
34897,1661619806883,-1.1841,0.131,0.3273,-2.48,4.27,7.23,
34898,1661619806883,-1.0093,0.4601,0.1495,-1.39,-1.74,3.31,
34899,1661619806883,-1.1568,0.3117,0.194,1.31,7.14,5.95,
34900,1661619806883,-1.0899,0.4162,0.444,1.73,6.9,9.59,
34901,1661619806883,-1.0479,0.7047,-0.0941,2.84,-1.48,6.22,
34902,1661619806883,-1.105,0.6476,0.0636,5.42,12.31,8.6,
34903,1661619806883,-0.9824,0.7624,0.2907,10.9,3.43,11.06,
34904,1661619806883,-0.9854,0.7116,-0.1532,17.61,6.8,7.87,
34905,1661619806883,-0.9102,0.7819,0.0729,23.01,7.83,8.88,
34906,1661619806883,-1.0405,0.9699,0.1735,22.71,13.32,4.86,
34907,1661619806883,-0.8965,0.8527,0.1222,21.9,9.35,2.48,
34908,1661619806883,-0.8462,0.8429,-0.1039,23.23,10.86,-1.44,
34909,1661619806883,-0.7691,1.0915,0.2867,28.52,18.31,1.38,
34910,1661619806883,-0.8086,0.6247,-0.1346,39.0,14.17,4.22,
34911,1661619806883,-0.8037,0.5924,-0.3363,39.8,9.69,0.76,
34912,1661619806883,-0.8628,0.6051,0.0197,35.13,10.28,3.12,
34913,1661619806883,-0.8159,0.5631,-0.0301,34.4,3.0,-0.8,
34914,1661619806883,-0.7393,0.4972,-0.3475,35.8,-0.63,0.21,
34915,1661619806883,-0.77,0.1755,0.0407,36.7,2.41,0.67,
34916,1661619806883,-0.8516,0.2253,-0.0355,37.8,-9.17,4.77,
34917,1661619806898,-0.8081,0.3239,-0.3055,41.99,-17.47,8.05,
34918,1661619806898,-0.6231,-0.0081,-0.038,41.29,-21.18,5.4,
34919,1661619806898,-0.729,0.362,0.069,33.8,-20.17,5.31,
34920,1661619806898,-0.9097,0.0768,-0.0233,34.41,-7.07,0.85,
34921,1661619806898,-0.8521,0.0265,-0.1947,39.19,-0.29,7.78,
34922,1661619806898,-0.7139,0.2116,-0.12,36.01,7.32,3.95,
34923,1661619806898,-0.8394,0.0436,0.1154,32.52,-0.81,0.48,
34924,1661619806898,-0.7876,0.1691,-0.2259,28.11,-14.25,-4.54,
34925,1661619806898,-0.8369,-0.1512,-0.2294,32.12,-18.57,2.12,
34926,1661619806898,-0.8672,0.2316,0.2877,23.91,-9.34,-1.26,
34927,1661619806898,-0.8828,0.1213,-0.3275,17.61,-6.47,-0.71,
34928,1661619806898,-0.9038,-0.5282,0.0822,17.11,3.08,0.12,
34929,1661619806898,-1.0259,-0.2142,0.3239,19.81,-3.01,-6.0,
34930,1661619806898,-0.9824,0.1217,0.1534,17.52,-16.36,-5.09,
34931,1661619806898,-1.0396,-0.2865,0.0001,17.81,-17.64,-8.64,
34932,1661619806898,-1.0117,-0.3934,0.3834,13.41,7.4,-3.99,
34933,1661619806898,-0.9951,-0.6161,0.1329,6.0,7.66,-7.18,
34934,1661619806907,-0.9717,-0.2655,-0.0648,3.51,1.31,-8.82,
34935,1661619806907,-0.9561,-0.4559,0.1085,4.72,-4.27,-6.72,
34936,1661619806907,-1.0557,-0.9906,0.0265,1.12,-13.99,-10.46,
34937,1661619806907,-1.044,-0.4129,-0.162,-6.06,-18.57,-4.81,
34938,1661619806907,-1.084,-0.6668,0.2189,-5.48,-4.7,-2.35,
34939,1661619806907,-1.1748,-0.7425,0.0284,-14.68,-8.5,-0.8,
34940,1661619806907,-1.1275,-0.5609,0.1188,-20.37,-11.29,-4.54,
34941,1661619806907,-1.2666,-0.43,0.6373,-19.86,-9.17,-1.07,
34942,1661619806907,-1.1177,-0.2332,0.1554,-13.78,-9.26,-1.62,
34943,1661619806907,-1.2759,-0.3495,0.4909,-15.96,5.11,3.58,
34944,1661619806907,-1.2715,-0.0921,0.7091,-19.18,6.22,-4.35,
34945,1661619806907,-1.2832,-0.1571,0.2994,-18.69,-4.01,-2.08,
34946,1661619806907,-1.2334,-0.2664,0.297,-15.79,3.51,-7.82,
34947,1661619806907,-1.1665,0.3815,0.3532,-18.57,1.91,-2.26,
34948,1661619806907,-1.1089,-0.0579,0.1119,-16.29,4.01,-4.72,
34949,1661619806907,-1.21,0.1393,0.2247,-14.17,-2.32,-1.07,
34950,1661619806907,-1.1362,0.3195,0.4127,-10.66,0.64,-0.61,
34951,1661619806907,-1.2158,0.1964,0.3839,-9.79,2.67,0.03,
34952,1661619806907,-1.1797,0.3966,0.4044,-8.76,10.45,2.12,
34953,1661619806907,-1.0967,0.2336,0.3527,-7.99,7.06,-1.99,
34954,1661619806907,-1.0083,0.3727,0.2208,-6.88,7.06,4.31,
34955,1661619806907,-1.0664,0.5075,0.2701,-0.9,4.94,3.86,
34956,1661619806907,-1.1392,0.2038,0.2242,4.52,6.97,3.76,
34957,1661619806907,-1.1211,0.38,0.1085,7.83,8.42,4.59,
34958,1661619806907,-1.1133,0.5465,0.2086,9.3,11.55,4.41,
34959,1661619806907,-1.0796,0.3571,0.2047,10.12,12.22,8.24,
34960,1661619806907,-1.0669,0.4225,0.0153,10.13,5.29,9.59,
34961,1661619806907,-1.0537,0.425,0.2228,11.92,3.51,8.78,
34962,1661619806907,-0.96,0.5285,0.1652,13.02,-3.85,11.61,
34963,1661619806907,-0.9893,0.7438,0.1139,21.41,-8.5,10.97,
34964,1661619806907,-1.0571,0.5695,0.3756,21.3,4.44,14.52,
34965,1661619806907,-0.9888,0.5773,0.0407,23.82,1.22,10.14,
34966,1661619806907,-0.8159,0.7482,0.0646,24.71,15.78,8.78,
34967,1661619806907,-0.7569,0.9196,0.3214,29.5,25.16,5.58,
34968,1661619806907,-0.7661,0.8869,-0.2523,34.61,5.97,9.41,
34969,1661619806907,-0.7046,0.3566,-0.4027,36.29,13.06,8.05,
34970,1661619806907,-0.8028,1.0002,0.4093,33.71,-2.24,4.59,
34971,1661619806923,-0.689,1.0309,-0.6122,35.52,-15.78,2.02,
34972,1661619806923,-0.8032,0.2609,-0.1151,38.21,-3.42,3.31,
34973,1661619806923,-0.8052,0.444,0.1979,39.2,12.82,2.12,
34974,1661619806923,-0.6958,0.8576,0.0553,41.11,5.97,-3.71,
34975,1661619806923,-0.7173,0.5832,-0.2943,42.7,0.98,0.85,
34976,1661619806923,-0.771,0.2922,0.1764,43.0,5.54,-2.35,
34977,1661619806923,-0.8159,-0.0453,-0.0443,40.12,-3.68,-2.8,
34978,1661619806923,-0.7857,0.256,-0.3329,41.9,-5.45,-5.27,
34979,1661619806923,-0.8091,0.2116,-0.1024,41.51,2.33,-6.0,
34980,1661619806923,-0.8936,-0.5033,-0.0516,35.4,1.98,-5.73,
34981,1661619806923,-0.8257,0.0177,-0.4418,29.89,-13.83,-7.54,
34982,1661619806923,-0.792,-0.3621,-0.1722,26.51,-12.47,-5.36,
34983,1661619806923,-0.8364,-0.4139,-0.0912,27.33,-19.15,-11.1,
34984,1661619806923,-0.898,-0.286,-0.0702,16.6,-14.76,-6.0,
34985,1661619806923,-0.9536,-0.3392,0.0592,14.62,-14.16,-8.73,
34986,1661619806923,-0.8599,-0.2723,-0.0262,15.09,-19.67,-5.09,
34987,1661619806923,-1.0,-0.5282,0.1281,14.12,-13.23,-7.82,
34988,1661619806923,-0.9116,-0.1942,-0.0541,8.43,-15.61,-2.52,
34989,1661619806923,-0.938,-0.3529,0.0407,10.7,-4.52,-7.18,
34990,1661619806923,-1.0318,-0.4749,0.2579,3.33,-9.26,-3.44,
34991,1661619806923,-0.9453,-0.16,-0.1268,0.02,-11.89,-9.47,
34992,1661619806923,-1.0244,-0.6781,0.1481,-0.99,-7.14,-2.17,
34993,1661619806923,-1.0987,-0.2723,0.3151,-1.98,-11.72,-10.29,
34994,1661619806923,-1.0659,-0.2293,0.1364,-4.29,-5.28,-4.08,
34995,1661619806923,-1.0904,-0.3333,0.1705,-7.09,-2.08,-6.63,
34996,1661619806923,-1.0733,-0.2855,0.3922,-9.87,9.93,-1.07,
34997,1661619806923,-1.1206,-0.4046,0.4025,-10.68,10.1,-7.45,
34998,1661619806923,-1.1558,-0.1912,0.173,-11.49,2.58,-4.54,
34999,1661619806923,-1.1836,-0.3265,0.2008,-12.69,2.15,-6.54,
35000,1661619806923,-1.229,-0.4173,0.3366,-12.08,5.97,-3.16,
35001,1661619806923,-1.1851,-0.1136,0.1617,-14.87,4.18,-4.26,
35002,1661619806923,-1.209,-0.4583,0.2496,-19.07,-1.56,-2.35,
35003,1661619806923,-1.1529,-0.1156,0.2492,-19.85,-10.1,-7.63,
35004,1661619806923,-1.1909,-0.2435,0.3229,-14.97,-3.85,-2.61,
35005,1661619806939,-1.3247,-0.1654,0.5211,-17.07,0.47,0.67,
35006,1661619806939,-1.2227,0.049,0.4157,-16.07,-7.31,0.85,
35007,1661619806939,-1.1641,0.0133,0.4044,-13.88,1.91,2.85,
35008,1661619806939,-1.1734,0.2809,0.6608,-8.28,2.75,-3.16,
35009,1661619806939,-1.2144,0.0832,0.2067,-3.86,5.97,7.23,
35010,1661619806939,-1.042,0.2834,0.1661,-4.29,11.79,4.68,
35011,1661619806939,-1.0215,0.632,0.2579,-3.86,6.3,4.95,
35012,1661619806939,-1.1162,0.3537,0.2506,-3.87,-1.15,11.42,
35013,1661619806939,-1.1001,0.5465,-0.0311,-0.67,-15.35,6.86,
35014,1661619806939,-1.0093,0.8996,0.1852,6.33,5.71,9.87,
35015,1661619806939,-1.0801,0.6139,0.2672,15.43,4.01,12.61,
35016,1661619806939,-1.1367,0.6066,0.1539,15.81,17.55,10.05,
35017,1661619806939,-0.9663,0.8673,0.3815,14.71,30.15,7.04,
35018,1661619806939,-0.9053,0.8293,0.0973,14.7,22.46,3.86,
35019,1661619806939,-0.9219,0.8361,0.1852,18.31,15.27,1.12,
35020,1661619806939,-1.042,0.6466,0.2916,24.71,8.33,-2.71,
35021,1661619806939,-0.9126,0.714,-0.0878,30.32,5.11,-3.8,
35022,1661619806939,-0.9019,0.7751,-0.1561,35.11,11.72,1.48,
35023,1661619806939,-0.9112,0.2853,-0.0492,32.43,11.63,-0.43,
35024,1661619806939,-0.9204,0.5402,-0.3026,29.73,-0.38,-1.62,
35025,1661619806939,-0.8408,0.4025,-0.1024,33.5,-5.97,-0.16,
35026,1661619806939,-0.8452,0.2902,-0.0311,35.2,-14.42,-1.16,
35027,1661619806939,-0.7339,0.3752,0.1627,31.41,-3.77,2.48,
35028,1661619806939,-0.9136,0.2975,0.0558,34.81,-3.01,1.31,
35029,1661619806939,-0.6592,0.5671,-0.2806,39.11,-3.34,4.31,
35030,1661619806939,-0.7022,0.3205,0.3619,37.6,0.29,4.22,
35031,1661619806939,-0.9644,0.2814,0.5201,34.4,-0.12,0.67,
35032,1661619806939,-0.6734,0.3864,-0.7484,38.68,-23.3,-2.89,
35033,1661619806939,-0.7188,0.1496,-0.1864,38.79,2.84,-1.16,
35034,1661619806939,-0.7842,0.6349,0.3654,35.91,-3.08,-11.74,
35035,1661619806939,-0.707,0.0339,-0.9344,32.82,-16.36,-7.91,
35036,1661619806939,-0.7974,0.0617,-0.017,36.21,-11.89,-8.46,
35037,1661619806954,-0.8374,0.4513,0.3126,34.59,-5.97,-5.54,
35038,1661619806954,-0.8638,0.1901,-0.2035,31.92,-15.26,-5.45,
35039,1661619806954,-0.9971,-0.0277,-0.0228,25.1,2.15,-9.1,
35040,1661619806954,-0.9126,-0.1624,0.5104,24.8,2.07,-7.45,
35041,1661619806954,-0.8677,-0.1932,-0.1068,24.2,-2.84,-10.46,
35042,1661619806954,-0.897,-0.0355,0.1007,23.0,-2.58,-12.29,
35043,1661619806954,-0.9238,-0.7054,0.0826,17.4,-1.48,-7.91,
35044,1661619806954,-0.9824,-0.4701,-0.3402,12.12,-10.7,-5.36,
35045,1661619806954,-0.9331,-0.4637,0.088,8.52,-3.85,-6.37,
35046,1661619806954,-1.0044,-0.6834,-0.0795,4.0,-16.45,-7.18,
35047,1661619806954,-0.9771,-0.5868,-0.2782,-2.88,-21.7,-3.71,
35048,1661619806954,-0.9859,-0.8465,0.0392,-2.99,-18.4,-4.81,
35049,1661619806954,-1.0567,-0.6029,0.3336,-1.78,-14.85,-6.54,
35050,1661619806954,-1.0205,-0.4881,0.1071,-6.57,-11.03,-2.71,
35051,1661619806954,-1.2075,-0.6576,0.3995,-15.78,-5.04,-4.44,
35052,1661619806954,-1.0728,-0.3519,0.5089,-14.77,-8.67,-4.26,
35053,1661619806954,-1.2544,-0.3587,0.3785,-13.99,0.38,-7.27,
35054,1661619806954,-1.2002,-0.0643,0.1989,-12.57,-1.56,-10.82,
35055,1661619806954,-1.2022,-0.2982,0.4742,-14.48,12.56,-4.35,
35056,1661619806954,-1.2422,0.1164,0.3751,-15.07,-6.3,-3.9,
35057,1661619806954,-1.207,0.0299,0.1007,-12.07,-4.7,-3.25,
35058,1661619806954,-1.1597,-0.2054,0.2809,-15.65,-0.81,-1.16,
35059,1661619806954,-1.2207,0.0353,0.3956,-17.76,11.38,-5.36,
35060,1661619806954,-1.1333,0.216,0.3951,-14.57,9.35,-3.99,
35061,1661619806954,-1.2197,0.1066,0.36,-12.17,3.6,-7.18,
35062,1661619806954,-1.086,0.1349,0.38,-9.4,4.53,0.03,
35063,1661619806954,-1.1255,0.0861,0.3058,-13.78,3.17,-0.07,
35064,1661619806954,-1.062,0.2375,0.297,-9.29,8.25,-0.71,
35065,1661619806954,-1.1187,0.1847,0.1344,-7.26,10.79,0.3,
35066,1661619806968,-1.0611,0.0495,-0.0077,-4.29,7.74,5.49,
35067,1661619806968,-1.107,0.3439,0.1134,-0.7,1.81,3.49,
35068,1661619806968,-1.1509,0.1339,0.2072,5.62,1.98,6.31,
35069,1661619806968,-1.1978,0.1691,0.0241,4.72,-12.65,7.14,
35070,1661619806968,-1.0547,0.549,0.1744,4.92,-6.04,6.31,
35071,1661619806968,-1.2163,0.2506,0.6163,6.23,-0.63,7.04,
35072,1661619806968,-1.1704,0.3063,0.3961,10.52,3.0,4.86,
35073,1661619806968,-0.9229,0.6764,-0.0184,13.41,8.25,9.41,
35074,1661619806968,-1.0982,0.738,0.569,17.6,26.95,2.94,
35075,1661619806968,-0.9693,0.4767,-0.0931,23.33,5.2,4.59,
35076,1661619806968,-0.999,0.5143,0.1798,20.83,12.22,11.06,
35077,1661619806968,-0.833,0.9919,0.3785,23.21,-0.89,0.39,
35078,1661619806968,-0.7803,1.1691,-0.3187,29.91,-1.48,0.76,
35079,1661619806968,-0.7529,0.3376,-0.2626,29.31,3.25,1.66,
35080,1661619806975,-0.7598,0.9367,-0.2289,33.31,2.15,-3.25,
35081,1661619806975,-0.7637,0.9313,-0.0648,37.01,7.99,-4.81,
35082,1661619806975,-0.8779,0.7995,-0.0677,40.51,6.3,-6.0,
35083,1661619806975,-0.8081,0.7062,0.0114,40.41,2.5,-1.53,
35084,1661619806975,-0.8267,0.3976,0.0553,34.21,-3.17,-6.37,
35085,1661619806975,-0.8125,0.7795,-0.0609,43.2,-5.28,-5.36,
35086,1661619806975,-0.8335,0.2028,0.0577,49.29,14.68,-5.82,
35087,1661619806975,-0.7495,-0.0365,0.0475,46.21,17.38,-6.54,
35088,1661619806975,-0.7451,0.4069,-0.2494,38.21,-0.72,-9.1,
35089,1661619806975,-0.7559,-0.0047,-0.2001,36.79,-12.06,-1.71,
35090,1661619806975,-0.8921,-0.0609,-0.0907,41.52,-16.36,-3.53,
35091,1661619806975,-0.7808,-0.0116,-0.3041,35.81,-13.06,1.31,
35092,1661619806975,-0.9131,-0.4564,-0.2181,26.71,-14.25,4.5,
35093,1661619806975,-0.7329,0.0505,0.0646,25.81,-22.2,2.39,
35094,1661619806975,-0.6919,-0.1453,-0.1239,27.39,-31.51,-2.35,
35095,1661619806975,-0.8462,-0.0604,0.2609,23.12,-5.45,-2.35,
35096,1661619806975,-0.981,-0.45,-0.0018,18.91,-1.22,-6.0,
35097,1661619806975,-0.9092,-0.4749,-0.0668,9.23,-11.46,-3.25,
35098,1661619806975,-0.8438,0.2301,0.0514,20.71,-22.46,-8.0,
35099,1661619806975,-1.0083,-0.5257,0.0841,20.31,-9.51,1.03,
35100,1661619806975,-1.0112,-0.4085,-0.1136,9.92,-8.93,-8.09,
35101,1661619806975,-0.9785,0.1584,0.108,0.41,-5.11,-7.45,
35102,1661619806975,-1.0918,-0.368,0.0822,0.7,-14.08,-10.01,
35103,1661619806975,-1.0225,-0.3973,0.3053,5.82,-10.87,-5.45,
35104,1661619806975,-1.0913,-0.4632,0.2853,1.22,-8.41,-9.28,
35105,1661619806975,-1.0083,-0.1776,0.1315,-4.39,-7.66,-13.66,
35106,1661619806975,-1.0742,-0.2347,0.2716,-3.6,3.17,-13.94,
35107,1661619806975,-1.1055,-0.766,0.3004,-4.06,7.99,-9.92,
35108,1661619806975,-1.0747,-0.2899,-0.0546,-10.18,4.77,-10.11,
35109,1661619806975,-1.1626,-0.4618,0.2941,-18.06,4.1,-9.74,
35110,1661619806975,-1.232,-0.5155,-0.0267,-12.77,-8.84,-7.82,
35111,1661619806975,-1.1572,-0.4427,0.0651,-16.97,-6.04,-8.73,
35112,1661619806975,-1.4126,-0.4788,0.4865,-19.16,-5.11,-11.37,
35113,1661619806975,-1.1465,-0.2103,0.2804,-20.58,-8.0,-4.08,
35114,1661619806991,-1.3135,-0.388,0.4845,-21.95,-6.55,-3.07,
35115,1661619806991,-1.3277,-0.1869,0.6217,-22.49,-4.7,1.38,
35116,1661619806991,-1.2686,-0.0428,0.4611,-17.09,-5.37,3.86,
35117,1661619806991,-1.336,-0.0492,0.588,-13.97,6.64,-1.62,
35118,1661619806991,-1.1734,0.3034,0.2072,-12.97,-0.29,2.39,
35119,1661619806991,-1.2246,-0.1097,0.4459,-13.38,8.76,3.49,
35120,1661619806991,-1.1919,0.3185,0.2535,-8.48,-2.67,4.04,
35121,1661619806991,-1.124,0.4748,-0.0878,-2.77,-2.84,2.76,
35122,1661619806991,-1.0152,0.3703,0.0758,-3.16,0.29,7.14,
35123,1661619806991,-1.1416,0.5407,0.3825,-1.48,4.94,0.21,
35124,1661619806991,-1.0835,0.3005,0.0397,3.12,-4.01,3.67,
35125,1661619806991,-1.0713,0.4259,0.0831,1.62,1.48,6.22,
35126,1661619806991,-1.0669,0.964,0.588,4.52,9.0,1.66,
35127,1661619806991,-1.1572,0.3659,0.2716,10.1,6.9,6.31,
35128,1661619806991,-1.0503,0.5617,0.319,16.51,14.34,6.04,
35129,1661619806991,-1.0513,0.8219,0.4157,16.45,19.68,2.67,
35130,1661619806991,-1.0674,0.5988,0.11,21.21,21.19,7.96,
35131,1661619806991,-1.0244,0.6183,-0.0131,21.01,17.64,4.04,
35132,1661619806991,-0.8862,0.5856,0.1046,22.19,16.71,3.12,
35133,1661619806991,-0.9517,0.6007,-0.1952,24.61,1.65,0.21,
35134,1661619806991,-0.9151,0.7306,-0.2191,28.81,-3.01,-0.43,
35135,1661619806991,-0.9409,0.3566,0.0289,31.8,-8.24,3.76,
35136,1661619806991,-0.9243,0.4416,0.0099,30.11,-3.77,3.12,
35137,1661619806991,-0.7671,0.5812,-0.0448,32.6,-3.85,4.95,
35138,1661619806991,-0.8511,0.4132,0.298,36.1,13.75,6.95,
35139,1661619806991,-0.8154,0.6305,0.2101,38.82,6.3,2.94,
35140,1661619806991,-0.8242,0.5519,-0.1732,37.31,7.14,2.76,
35141,1661619806991,-0.6968,0.5998,0.1295,35.4,-0.72,4.13,
35142,1661619806991,-0.7798,0.4245,-0.142,39.49,-14.85,6.04,
35143,1661619806991,-0.7432,0.258,-0.0702,39.61,-3.01,4.68,
35144,1661619806991,-0.6948,0.6315,-0.4198,41.11,-8.59,3.58,
35145,1661619806991,-0.6856,0.5822,-0.2587,42.89,7.14,-0.16,
35146,1661619806991,-0.836,0.1369,-0.0082,40.41,-6.38,-3.25,
35147,1661619806991,-0.7007,0.3605,-0.2572,35.6,-6.9,-2.71,
35148,1661619806991,-0.7686,0.2106,-0.0834,37.51,-12.06,-3.07,
35149,1661619806991,-0.8789,0.1935,0.1725,38.0,-1.05,-4.54,
35150,1661619806991,-0.8521,0.0011,0.0704,34.69,-0.89,-6.9,
35151,1661619806991,-0.8472,-0.3119,-0.0878,28.41,3.51,-9.47,
35152,1661619807006,-0.7876,-0.0643,0.0372,27.3,-0.89,-8.92,
35153,1661619807006,-0.8814,-0.5164,-0.0658,25.7,-4.52,-3.25,
35154,1661619807006,-0.8799,-0.4129,-0.306,16.7,-13.32,-2.89,
35155,1661619807006,-0.8272,-0.4432,-0.1688,9.92,-8.0,-9.37,
35156,1661619807006,-1.0122,-0.6986,-0.1083,11.23,-19.5,-11.19,
35157,1661619807006,-0.9414,-0.4095,-0.0878,10.93,-26.52,-7.08,
35158,1661619807006,-1.0796,-0.6278,0.0973,3.12,-23.64,-8.64,
35159,1661619807006,-0.9126,-0.5203,0.0939,-0.06,-14.59,-10.2,
35160,1661619807006,-0.9126,-0.5531,0.195,-0.58,-13.06,-11.28,
35161,1661619807006,-0.9961,-0.5296,0.3253,-4.9,-18.57,-5.09,
35162,1661619807006,-0.9663,-0.3582,-0.0052,-8.79,-14.85,-3.9,
35163,1661619807006,-1.1699,-0.5765,0.4459,-9.18,-1.31,-3.35,
35164,1661619807006,-1.1255,-0.1038,0.3502,-11.58,-5.97,-1.16,
35165,1661619807006,-1.1133,-0.2054,0.0636,-14.39,-1.65,1.75,
35166,1661619807006,-1.1494,-0.2464,0.1447,-15.47,-1.65,-0.71,
35167,1661619807006,-1.1494,-0.0379,0.3619,-16.46,-2.32,2.48,
35168,1661619807006,-1.2471,-0.099,0.3878,-14.19,-2.75,-0.98,
35169,1661619807006,-1.1865,-0.0409,0.3771,-13.18,7.14,-1.26,
35170,1661619807006,-1.1914,-0.1932,0.4313,-15.18,10.28,-4.44,
35171,1661619807006,-1.1875,-0.033,0.4308,-17.27,3.68,-7.73,
35172,1661619807006,-1.1675,0.1139,0.4562,-16.48,5.46,-8.55,
35173,1661619807006,-1.1724,-0.2352,0.3844,-13.67,10.02,-6.81,
35174,1661619807006,-1.1821,0.0114,0.1989,-12.07,4.61,-5.64,
35175,1661619807006,-1.1641,-0.0247,0.3195,-11.87,5.46,-6.28,
35176,1661619807006,-1.2266,0.0089,0.2252,-10.18,-4.01,-2.89,
35177,1661619807006,-1.0894,0.007,0.131,-8.98,-6.04,2.3,
35178,1661619807006,-1.1597,-0.0096,0.2335,-6.86,-2.41,5.58,
35179,1661619807006,-1.1753,0.2643,0.3307,-4.77,-0.98,1.38,
35180,1661619807006,-1.0703,0.2174,0.1412,-0.68,-6.14,7.87,
