srNo,timestamp,ax,ay,az,gx,gy,gz,temp
35011,1661550344917,-1.1907,0.021,0.0006,8.96,-2.92,-0.15,
35012,1661550344917,-1.0125,0.3315,0.4689,11.93,11.13,-2.26,
35013,1661550344917,-0.9275,0.4204,0.0119,11.96,8.42,2.49,
35014,1661550344918,-0.8152,0.3633,-0.3207,8.74,5.88,1.22,
35015,1661550344918,-0.991,0.4897,-0.0531,5.34,-0.71,-0.43,
35016,1661550344919,-1.0774,0.4287,0.4425,7.34,-1.81,-1.8,
35017,1661550344919,-0.9715,0.4297,-0.1546,13.75,-9.85,1.3,
35018,1661550344920,-0.948,0.4834,-0.0311,15.84,5.88,2.58,
35019,1661550344920,-0.9807,0.3779,0.4357,18.55,18.4,-0.43,
35020,1661550344921,-0.9261,0.3633,0.2096,17.06,13.16,1.85,
35021,1661550344921,-0.803,0.334,-0.1127,18.14,9.94,-3.07,
35022,1661550344921,-0.886,0.3242,0.1784,17.35,-0.46,0.95,
35023,1661550344922,-0.8807,0.2339,0.0568,20.54,0.73,-0.61,
35024,1661550344922,-0.8338,0.1977,-0.2982,24.14,3.93,-0.15,
35025,1661550344923,-0.8352,0.2969,-0.2108,24.03,15.19,3.59,
35026,1661550344923,-0.6873,0.1416,-0.0453,22.34,9.68,1.39,
35027,1661550344924,-0.907,0.081,-0.2362,16.45,-1.56,0.95,
35028,1661550344924,-0.826,0.0835,-0.1859,21.13,-8.15,-0.06,
35029,1661550344925,-0.8714,0.0737,-0.2005,27.75,-10.69,0.03,
35030,1661550344925,-0.6209,0.3105,0.2516,28.44,9.68,-1.16,
35031,1661550344925,-0.6682,0.2925,0.1295,22.95,4.79,1.13,
35032,1661550344926,-0.6756,0.1973,-0.4256,20.93,0.9,1.04,
35033,1661550344927,-0.7635,0.2183,-0.0853,21.25,-3.0,-4.71,
35034,1661550344927,-0.8997,0.1694,0.3205,24.55,1.83,-1.07,
35035,1661550344927,-0.8455,0.5278,-0.3617,28.93,-0.54,-7.44,
35036,1661550344928,-0.6936,0.3286,-0.7001,27.74,-1.13,-4.16,
35037,1661550344928,-0.7967,0.2041,-0.1659,21.74,0.73,-8.54,
35038,1661550344929,-0.8382,0.352,0.2667,16.84,-5.19,-6.53,
35039,1661550344929,-0.9285,-0.0254,-0.2997,22.64,-14.41,-7.44,
35040,1661550344930,-0.9373,0.2036,-0.0008,29.94,-2.92,-7.44,
35041,1661550344930,-0.9759,-0.0117,0.2511,23.95,3.52,-4.62,
35042,1661550344931,-0.8987,-0.1304,-0.2967,17.64,-5.96,-4.16,
35043,1661550344931,-0.969,-0.0303,-0.2616,21.44,-8.58,-4.71,
35044,1661550344932,-1.0096,-0.186,0.2941,24.64,-1.23,-1.98,
35045,1661550344932,-1.0833,-0.1597,-0.0873,23.15,-4.6,-7.44,
35046,1661550344932,-0.9764,-0.3154,-0.3026,18.54,-5.62,-2.88,
35047,1661550344933,-1.2181,-0.1851,0.236,17.94,-7.39,-4.99,
35048,1661550344934,-0.969,-0.3569,-0.182,20.75,-14.0,-0.43,
35049,1661550344934,-1.1175,-0.2695,-0.1908,14.04,-11.97,-2.35,
35050,1661550344934,-1.1004,-0.1099,0.4606,8.25,-10.35,-2.44,
35051,1661550344935,-1.2366,-0.2363,-0.1004,12.04,-28.87,-2.17,
35052,1661550344935,-1.2337,-0.023,0.277,17.85,-3.09,2.85,
35053,1661550344936,-1.261,0.0063,0.4674,14.34,-5.7,1.57,
35054,1661550344936,-1.2903,0.0518,0.3366,12.34,1.57,-3.07,
35055,1661550344937,-1.1702,0.0859,0.1662,9.44,-5.96,-1.71,
35056,1661550344937,-1.2815,0.0845,0.1784,8.16,-10.95,-3.07,
35057,1661550344938,-1.2356,0.2856,0.3307,10.66,-12.21,-4.16,
35058,1661550344938,-1.1189,0.2393,0.3039,13.95,-9.25,-5.35,
35059,1661550344938,-1.1219,0.2305,0.0289,13.14,1.83,-2.97,
35060,1661550344939,-1.1678,0.2573,0.0714,7.84,-1.64,-6.8,
35061,1661550344939,-1.242,0.106,0.2741,5.95,2.25,-4.71,
35062,1661550344939,-1.2391,0.1992,0.0954,7.95,-5.79,-0.15,
35063,1661550344940,-1.1936,0.1768,0.0329,10.92,-1.3,-4.99,
35064,1661550344940,-1.138,0.0825,0.1369,13.55,-3.76,-2.61,
35065,1661550344941,-1.1458,0.0854,0.2106,13.15,0.47,-3.43,
35066,1661550344942,-0.9934,0.0937,0.0949,9.05,0.64,-3.52,
35067,1661550344942,-1.0813,0.1621,-0.0365,9.15,-0.71,0.76,
35068,1661550344943,-1.0799,0.1074,0.0368,12.04,5.29,2.49,
35069,1661550344943,-1.0589,0.0727,0.2096,10.94,-0.97,2.67,
35070,1661550344943,-1.094,0.1435,-0.0775,13.55,-0.04,4.78,
35071,1661550344944,-1.0247,0.0332,0.0626,10.85,-7.73,3.68,
35072,1661550344944,-1.2039,0.2637,0.4039,13.84,-0.71,3.31,
35073,1661550344945,-0.9475,0.3398,0.4328,14.34,-3.76,2.67,
35074,1661550344945,-0.9358,0.2119,-0.3168,17.13,-7.99,2.21,
35075,1661550344946,-0.9466,0.4819,0.5045,15.44,18.92,1.66,
35076,1661550344946,-1.034,0.2685,0.2916,16.95,10.97,6.23,
35077,1661550344947,-0.8997,0.3071,-0.1473,19.24,10.37,4.78,
35078,1661550344947,-0.7693,0.625,-0.1268,20.14,9.61,5.68,
35079,1661550344947,-0.7718,0.481,0.1456,20.26,11.64,0.76,
35080,1661550344948,-0.7098,0.5439,-0.3866,21.83,5.72,6.14,
35081,1661550344948,-0.7449,0.3486,-0.4994,22.64,2.25,3.86,
35082,1661550344949,-0.8064,0.3584,-0.1527,21.74,2.42,1.76,
35083,1661550344949,-0.9085,0.3696,0.1383,22.03,-3.5,-0.15,
35084,1661550344950,-0.7996,0.3467,-0.1473,24.73,-0.46,-1.52,
35085,1661550344950,-0.6761,0.2529,-0.3797,27.94,-3.09,-0.79,
35086,1661550344950,-0.6746,0.2153,0.1505,27.83,17.05,-1.71,
35087,1661550344951,-0.6429,0.1914,0.2477,26.14,16.7,-1.07,
35088,1661550344951,-0.7737,0.0444,-0.3529,19.83,-0.46,-2.07,
35089,1661550344951,-0.6507,0.0425,-0.3714,21.76,-7.56,-0.98,
35090,1661550344953,-1.0262,0.0986,0.1583,27.43,-2.23,-1.52,
35091,1661550344953,-0.825,-0.0747,-0.1981,31.23,1.73,-2.35,
35092,1661550344954,-0.9671,-0.1148,-0.5184,24.44,-9.42,-1.98,
35093,1661550344954,-0.8699,-0.0283,0.2594,21.44,-8.32,-1.98,
35094,1661550344954,-0.8064,-0.0557,0.3727,21.36,-19.57,-2.17,
35095,1661550344955,-0.97,0.0776,-0.0047,27.74,-8.58,0.76,
35096,1661550344955,-0.9495,-0.1021,-0.0697,22.64,-4.95,1.85,
35097,1661550344955,-0.9949,0.0654,0.3497,16.86,2.09,-1.62,
35098,1661550344956,-0.9451,0.0151,0.1471,17.64,-4.35,-3.98,
35099,1661550344956,-0.9754,0.0029,-0.3363,23.54,-10.01,-5.9,
35100,1661550344956,-1.0174,0.0727,0.004,25.45,-3.0,-5.26,
35101,1661550344957,-1.0061,-0.0425,0.1115,23.16,1.4,-4.53,
35102,1661550344957,-1.0017,0.1279,-0.2294,19.26,-6.05,-7.26,
35103,1661550344959,-0.9651,-0.0264,-0.3426,14.65,-12.9,-7.99,
35104,1661550344959,-1.0794,-0.1499,0.1139,15.55,-15.1,-3.07,
35105,1661550344959,-1.0838,0.0293,0.1759,13.37,-11.97,-5.17,
35106,1661550344960,-1.1604,-0.1226,-0.1068,9.84,-6.89,-4.53,
35107,1661550344960,-1.199,0.0229,0.1852,10.54,-2.32,-8.36,
35108,1661550344961,-1.2683,-0.1904,0.5119,11.75,4.36,-7.08,
35109,1661550344961,-1.1658,-0.1216,0.3185,13.26,-1.23,-2.53,
35110,1661550344962,-1.2542,0.0317,-0.1249,11.24,-9.01,-6.71,
35111,1661550344962,-1.1697,-0.1167,0.3654,7.84,-8.58,-6.9,
35112,1661550344963,-1.4046,0.1377,0.4957,9.96,-12.21,-8.54,
35113,1661550344963,-1.0403,-0.1372,-0.2206,14.77,-14.49,-0.15,
35114,1661550344964,-1.2557,-0.0527,0.0441,12.25,-7.99,-6.09,
35115,1661550344964,-1.1946,-0.0093,0.65,5.55,5.21,-4.81,
35116,1661550344965,-1.1336,-0.1357,0.2409,8.04,-16.53,-0.88,
35117,1661550344965,-1.241,0.0664,-0.1742,7.95,-9.85,-0.33,
35118,1661550344966,-1.0486,0.145,0.6188,11.06,-9.85,1.39,
35119,1661550344966,-1.199,0.0918,0.2487,9.14,-6.8,2.4,
35120,1661550344966,-1.0086,0.2207,0.0231,12.34,-3.26,2.12,
35121,1661550344967,-1.1961,0.1055,0.1051,13.84,-3.93,0.31,
35122,1661550344967,-1.0315,0.3057,0.4406,10.24,8.01,-0.15,
35123,1661550344968,-0.8938,0.4297,-0.0809,12.25,10.2,-0.61,
35124,1661550344968,-0.8538,0.2744,-0.225,8.85,7.41,-2.61,
35125,1661550344969,-0.9812,0.5215,0.3517,8.94,3.35,-4.07,
35126,1661550344969,-1.0559,0.4526,0.3849,9.66,-1.9,-2.7,
35127,1661550344969,-0.9641,0.3599,-0.1473,12.45,-10.27,-2.44,
35128,1661550344970,-0.9148,0.5229,0.0089,18.25,2.67,-1.8,
35129,1661550344970,-0.9734,0.3198,0.3927,18.34,16.03,1.66,
35130,1661550344971,-0.9373,0.2798,0.1769,19.55,20.01,2.21,
35131,1661550344971,-0.8333,0.3364,-0.1371,18.46,19.08,-1.52,
35132,1661550344972,-0.8938,0.3081,0.2233,14.85,7.49,-2.53,
35133,1661550344972,-0.9358,0.3071,0.1002,21.44,-2.57,-2.26,
35134,1661550344973,-0.8162,0.1929,-0.2987,23.65,-1.06,2.76,
35135,1661550344973,-0.7972,0.2837,-0.0179,28.53,16.54,1.76,
35136,1661550344974,-0.6858,0.1768,-0.0003,24.55,10.87,7.78,
35137,1661550344974,-0.8865,0.103,-0.2088,20.75,0.9,9.6,
35138,1661550344974,-0.8255,0.1157,-0.2157,24.03,-9.25,6.23,
35139,1661550344975,-0.865,0.0962,-0.1903,25.34,-14.17,11.52,
35140,1661550344975,-0.6526,0.3452,0.2526,25.04,10.11,8.06,
35141,1661550344976,-0.6814,0.3179,0.0622,23.94,1.23,7.05,
35142,1661550344976,-0.68,0.1694,-0.4784,22.44,1.99,3.68,
35143,1661550344977,-0.7752,0.2529,-0.0223,22.86,0.47,0.86,
35144,1661550344977,-0.9016,0.1846,0.2423,22.34,5.63,4.59,
35145,1661550344978,-0.846,0.4761,-0.3817,24.84,0.3,-4.81,
35146,1661550344978,-0.7,0.3354,-0.5711,27.05,-1.9,-3.8,
35147,1661550344978,-0.8328,0.2114,-0.0711,26.73,0.9,-11.0,
35148,1661550344979,-0.8724,0.25,0.1032,23.83,-6.8,-5.54,
35149,1661550344979,-0.9798,0.041,-0.2372,23.85,-11.62,-4.81,
35150,1661550344980,-0.9515,0.1899,0.0617,29.36,-1.23,-4.99,
35151,1661550344980,-0.991,-0.0357,0.1305,28.44,1.49,-6.0,
35152,1661550344981,-0.8753,-0.1055,-0.0677,22.14,-0.46,-7.17,
35153,1661550344981,-0.9392,-0.0176,-0.2181,16.84,-4.26,-6.62,
35154,1661550344982,-0.949,-0.187,0.2218,20.86,-1.39,-7.35,
35155,1661550344982,-1.0887,-0.1523,-0.1131,25.83,-10.87,-5.54,
35156,1661550344983,-0.9949,-0.2979,-0.2352,22.86,-5.45,-2.61,
35157,1661550344983,-1.2444,-0.2026,0.2287,17.35,-9.08,-1.8,
35158,1661550344983,-1.0047,-0.4287,-0.1004,16.34,-14.76,-0.7,
35159,1661550344983,-1.0994,-0.2769,-0.1219,11.75,-15.1,4.32,
35160,1661550344985,-1.1014,-0.1069,0.3883,9.25,-5.19,3.22,
35161,1661550344985,-1.2493,-0.2241,-0.0277,9.64,-20.09,4.69,
35162,1661550344986,-1.2576,-0.0991,-0.0155,12.74,-13.31,0.31,
35163,1661550344986,-1.2371,-0.0024,0.3996,12.94,-7.73,4.14,
35164,1661550344986,-1.2908,0.0288,0.3034,12.34,4.11,2.12,
35165,1661550344986,-1.1751,0.1455,0.133,10.36,1.99,-1.25,
35166,1661550344986,-1.2854,0.0576,-0.0423,8.76,-4.69,1.76,
35167,1661550344987,-1.1839,0.2642,0.1662,9.14,-12.64,-1.34,
35168,1661550344987,-1.2112,0.2695,0.4889,10.34,-11.71,-0.24,
35169,1661550344988,-1.1624,0.2236,0.0983,13.04,-8.32,-4.44,
35170,1661550344988,-1.1741,0.2544,-0.0628,13.64,-3.0,-1.43,
35171,1661550344989,-1.2493,0.1445,0.4865,8.86,11.38,-4.07,
35172,1661550344989,-1.1995,0.1665,0.1315,6.24,1.06,-2.26,
35173,1661550344990,-1.1785,0.1567,-0.1048,6.36,0.13,-4.99,
35174,1661550344990,-1.1219,0.1396,0.1261,14.23,-0.97,0.95,
35175,1661550344990,-1.1868,0.0581,0.3214,14.94,-5.53,1.13,
35176,1661550344992,-0.9632,0.022,-0.0414,14.74,-6.12,-1.25,
35177,1661550344992,-1.0398,0.0352,-0.1019,11.05,-4.52,-2.88,
35178,1661550344993,-1.1048,0.106,0.1007,10.56,3.86,-0.61,
35179,1661550344993,-1.0286,-0.0005,0.1373,8.74,-1.23,2.31,
35180,1661550344994,-1.0808,0.1392,-0.0404,12.74,-0.04,3.77,
35181,1661550344994,-0.9964,0.103,0.2345,10.45,-3.5,8.24,
35182,1661550344995,-1.1556,0.3857,0.5324,11.84,-1.56,8.88,
35183,1661550344995,-0.9651,0.3198,0.3434,11.75,-5.53,9.6,
35184,1661550344995,-0.9549,0.2725,-0.1649,11.66,-1.81,4.78,
35185,1661550344996,-0.951,0.4985,0.3307,16.94,12.4,4.41,
35186,1661550344996,-1.0218,0.2837,0.1832,22.34,8.94,4.23,
35187,1661550344997,-0.9339,0.3359,-0.0419,22.14,14.93,3.22,
35188,1661550344997,-0.8094,0.6846,-0.0663,22.54,13.58,0.31,
35189,1661550344997,-0.7615,0.4126,-0.1185,20.14,11.9,1.3,
35190,1661550344998,-0.7161,0.5771,-0.223,20.93,5.46,-2.44,
35191,1661550344999,-0.7371,0.3862,-0.3304,20.84,3.09,-2.53,
35192,1661550344999,-0.8274,0.3574,-0.077,24.93,-3.93,-2.26,
35193,1661550345000,-0.9241,0.3301,0.0499,26.24,-7.15,-3.43,
35194,1661550345000,-0.8103,0.3452,0.0963,26.05,6.39,-5.54,
35195,1661550345001,-0.6936,0.1719,-0.4335,25.54,3.76,1.04,
35196,1661550345001,-0.6385,0.1494,-0.0018,24.73,21.36,-3.07,
35197,1661550345001,-0.72,0.0771,0.1242,26.14,19.16,-1.16,
35198,1661550345002,-0.7581,0.0601,-0.2401,26.53,4.28,-1.52,
35199,1661550345002,-0.638,0.0117,-0.5609,24.03,-9.08,0.95,
35200,1661550345003,-1.0076,0.1035,0.1925,22.25,2.83,-2.44,
35201,1661550345003,-0.8225,-0.0415,-0.0868,25.76,-0.37,1.76,
35202,1661550345004,-0.9163,-0.146,-0.6239,23.36,-9.94,-0.52,
35203,1661550345004,-0.8592,0.0435,0.4049,19.35,-7.15,3.13,
35204,1661550345005,-0.8011,0.0195,0.5192,19.55,-14.24,-3.16,
35205,1661550345005,-0.9622,0.0483,-0.1556,25.94,-13.14,-1.71,
35206,1661550345005,-0.9666,-0.0552,-0.0585,24.15,-3.76,-2.26,
35207,1661550345006,-1.0154,0.1001,0.4777,22.73,8.75,-2.88,
35208,1661550345007,-0.8929,0.0405,0.0377,23.04,-2.23,-1.34,
35209,1661550345007,-0.9934,-0.0049,-0.3807,22.64,-5.12,-5.17,
35210,1661550345008,-0.9871,0.1177,0.088,23.25,-0.87,-5.17,
35211,1661550345008,-0.9651,0.0146,0.1334,21.13,-3.93,-4.16,
35212,1661550345008,-1.0081,0.0508,-0.3324,17.36,-11.21,-3.8,
35213,1661550345009,-0.9832,-0.0718,-0.329,17.74,-15.43,-0.7,
35214,1661550345009,-1.1131,-0.1523,0.192,13.24,-8.08,-2.26,
35215,1661550345010,-1.1136,-0.0166,0.1378,10.86,-11.37,-3.43,
35216,1661550345010,-1.1595,-0.1465,-0.0814,14.34,-7.91,-9.09,
35217,1661550345011,-1.1668,-0.0127,0.2702,11.75,-3.42,-3.52,
35218,1661550345011,-1.2351,-0.207,0.3937,11.55,5.21,-6.0,
35219,1661550345012,-1.2268,0.001,0.0407,10.04,1.23,-1.89,
35220,1661550345012,-1.2644,0.0425,-0.0555,9.05,-4.26,-3.71,
35221,1661550345012,-1.1409,-0.1499,0.2858,6.86,-5.12,-0.98,
35222,1661550345012,-1.4285,0.085,0.358,11.64,-15.17,-1.25,
35223,1661550345013,-1.0677,-0.1338,-0.1014,16.05,-14.58,-0.24,
35224,1661550345013,-1.2581,-0.0498,0.0163,14.16,-16.61,-0.33,
35225,1661550345013,-1.1741,0.0454,0.567,7.55,2.09,0.49,
35226,1661550345014,-1.1214,-0.104,0.3102,6.94,-15.6,7.23,
35227,1661550345014,-1.2571,0.1196,-0.0502,7.95,-9.01,3.13,
35228,1661550345016,-1.0794,0.1518,0.5158,10.05,-6.29,7.23,
35229,1661550345016,-1.2156,0.0908,0.2477,11.26,-1.47,5.22,
35230,1661550345017,-1.0218,0.2759,0.171,10.65,-0.2,4.96,
35231,1661550345017,-1.1682,0.146,0.1212,9.55,-8.75,8.79,
35232,1661550345018,-0.9871,0.2788,0.1666,10.85,-2.49,8.15,
35233,1661550345018,-0.9026,0.4731,-0.0043,9.25,0.8,4.78,
35234,1661550345018,-0.8963,0.2524,-0.1078,7.64,5.72,6.32,
35235,1661550345019,-0.9837,0.374,-0.0213,10.45,3.6,6.14,
35236,1661550345019,-1.0208,0.4536,0.2892,10.76,9.44,1.66,
35237,1661550345020,-0.9856,0.3999,0.0358,13.04,0.9,1.39,
35238,1661550345020,-0.9563,0.498,0.0109,13.76,-6.22,1.66,
35239,1661550345020,-0.9915,0.4233,0.2853,16.34,-0.13,0.67,
35240,1661550345021,-0.9441,0.2817,0.2199,13.04,1.15,2.31,
35241,1661550345021,-0.8899,0.332,-0.0838,18.84,9.78,0.95,
35242,1661550345022,-0.8865,0.2959,0.1779,22.75,13.0,4.59,
35243,1661550345022,-0.9871,0.3843,0.2926,24.46,19.16,-0.7,
35244,1661550345023,-0.7395,0.229,-0.0941,21.04,6.05,1.13,
35245,1661550345023,-0.8665,0.2153,-0.3045,19.83,-0.8,1.94,
35246,1661550345024,-0.6722,0.1782,0.0695,24.53,5.38,1.22,
35247,1661550345024,-0.8997,0.1401,-0.1283,26.03,1.57,3.4,
35248,1661550345024,-0.8841,0.1631,-0.2093,23.94,4.95,-0.24,
35249,1661550345025,-0.742,0.0581,-0.2152,22.15,-3.33,1.85,
35250,1661550345025,-0.6951,0.3027,0.2394,19.45,-0.63,-4.35,
35251,1661550345026,-0.6541,0.3379,-0.0731,26.03,-0.46,-4.71,
35252,1661550345026,-0.6917,0.0889,-0.5384,28.14,2.5,0.58,
35253,1661550345027,-0.74,0.2759,-0.2806,29.34,10.87,-5.17,
35254,1661550345027,-0.823,0.3213,0.3629,22.95,4.53,-1.16,
35255,1661550345028,-0.7234,0.4243,-0.3172,23.83,-4.86,-5.35,
35256,1661550345028,-0.6975,0.3486,-0.5516,27.65,-6.29,-2.07,
35257,1661550345029,-0.8626,0.1914,0.0519,27.63,0.9,-4.35,
35258,1661550345029,-0.8694,0.2739,-0.0462,25.94,-1.23,-4.44,
35259,1661550345029,-0.8645,0.0937,-0.2499,23.44,-10.27,-5.08,
35260,1661550345029,-0.9876,0.1279,-0.0126,28.24,-5.7,-2.35,
35261,1661550345031,-0.9515,0.064,0.2394,25.34,-1.73,-0.52,
35262,1661550345031,-0.8714,-0.1636,-0.1566,25.83,3.93,-1.8,
35263,1661550345032,-0.9417,-0.0361,-0.18,18.95,-4.02,-1.8,
35264,1661550345032,-0.9041,-0.1729,0.2316,20.34,1.66,-3.98,
35265,1661550345032,-1.095,-0.1445,-0.097,23.34,-5.12,0.4,
35266,1661550345033,-1.0379,-0.355,-0.2445,26.84,-9.25,0.12,
35267,1661550345033,-1.1385,-0.3408,-0.0541,18.84,-16.03,2.76,
35268,1661550345033,-1.2391,-0.1909,0.2438,17.35,-14.58,-1.98,
35269,1661550345033,-0.8509,-0.3691,-0.1488,13.44,-21.18,1.48,
35270,1661550345034,-1.1272,-0.0986,0.0734,12.65,-5.53,-1.8,
35271,1661550345034,-1.0349,-0.1958,0.3073,11.64,-5.03,3.13,
35272,1661550345036,-1.2449,-0.0684,0.0768,13.35,-5.53,-1.62,
35273,1661550345036,-1.1858,0.0195,0.2975,12.65,-7.22,1.57,
35274,1661550345037,-1.2288,0.0093,0.3512,12.45,-10.44,-2.53,
35275,1661550345037,-1.2049,0.1943,0.3214,10.16,-3.0,-2.61,
35276,1661550345037,-1.0857,0.1533,-0.0628,9.35,-9.76,-3.98,
35277,1661550345038,-1.137,0.1977,0.0587,9.84,-4.77,-8.09,
35278,1661550345038,-1.2332,0.2881,0.6046,12.04,-3.0,-0.24,
