srNo,timestamp,ax,ay,az,gx,gy,gz,temp
87507,1661545937167,-1.1762,-0.0355,0.2991,-11.99,12.11,1.48,
87508,1661545937168,-1.0692,0.0612,0.0706,-8.89,8.56,2.76,
87509,1661545937168,-1.0087,0.091,0.0252,-5.79,5.93,2.76,
87510,1661545937169,-0.9999,0.0246,0.3225,-3.4,11.52,9.32,
87511,1661545937169,-0.954,0.4196,-0.0378,-4.5,2.04,6.59,
87512,1661545937170,-0.9159,0.5236,-0.2658,-5.2,0.44,4.5,
87513,1661545937170,-0.7724,0.3512,-0.1179,-4.59,3.49,10.05,
87514,1661545937170,-0.956,0.3912,0.0613,-3.51,3.05,7.78,
87515,1661545937170,-0.8852,0.3698,-0.1843,-0.67,-3.86,7.96,
87516,1661545937171,-0.871,0.4796,0.1189,3.39,-1.01,4.41,
87517,1661545937171,-0.9023,0.5944,0.2918,2.9,2.71,6.5,
87518,1661545937172,-0.9091,0.2765,-0.0593,2.71,-0.42,3.49,
87519,1661545937172,-0.8725,0.2213,-0.011,1.81,7.7,3.67,
87520,1661545937173,-0.9257,0.3283,0.2429,6.7,9.66,2.12,
87521,1661545937173,-0.9018,0.2379,0.0808,7.69,7.46,2.94,
87522,1661545937173,-0.828,0.1408,-0.1882,6.11,5.78,6.68,
87523,1661545937174,-0.8446,0.2418,0.0755,3.88,7.96,9.96,
87524,1661545937174,-0.9208,0.1447,0.0042,5.39,2.13,4.13,
87525,1661545937175,-0.9008,0.0729,-0.3244,7.59,-2.02,4.5,
87526,1661545937175,-1.0468,0.1505,0.1551,5.6,-4.55,-0.34,
87527,1661545937176,-0.8105,0.234,0.1746,6.09,-12.42,2.58,
87528,1661545937176,-0.8442,0.2433,0.0144,4.2,-15.55,5.23,
87529,1661545937177,-0.9838,0.3444,0.0154,9.89,-4.31,1.75,
87530,1661545937177,-0.7138,0.2872,0.0066,11.48,-5.83,5.14,
87531,1661545937177,-0.7279,0.4899,0.3269,6.79,9.06,0.3,
87532,1661545937178,-0.8598,0.7438,0.2161,9.69,-3.38,-2.89,
87533,1661545937178,-0.8925,0.1769,-0.6819,9.89,-13.86,3.22,
87534,1661545937179,-0.8608,0.4845,-0.0808,12.58,-3.21,-1.35,
87535,1661545937179,-0.9413,0.6603,-0.1155,13.42,5.18,-1.99,
87536,1661545937181,-0.7235,0.1642,-0.8205,18.6,-3.6,1.84,
87537,1661545937181,-0.9076,0.2199,-0.5222,13.1,1.37,-0.8,
87538,1661545937181,-0.9482,0.3825,0.3928,9.4,-12.93,1.93,
87539,1661545937182,-0.9086,0.1652,-0.4548,8.09,-26.29,-5.08,
87540,1661545937182,-1.0326,0.1857,0.0877,12.68,-10.82,1.57,
87541,1661545937182,-1.1713,-0.1971,0.6131,11.49,-0.32,-2.8,
87542,1661545937183,-1.0238,-0.141,-0.0422,8.08,5.43,-1.9,
87543,1661545937183,-1.0336,-0.0541,-0.1384,5.8,8.39,-5.18,
87544,1661545937183,-1.2167,-0.3133,0.2571,3.83,0.29,-7.91,
87545,1661545937184,-1.1567,-0.4296,0.094,4.22,-17.57,-2.98,
87546,1661545937184,-1.248,-0.2699,0.0691,0.42,-12.74,-6.72,
87547,1661545937185,-1.1698,-0.349,-0.0559,1.68,-5.74,-5.27,
87548,1661545937186,-1.1034,-0.4955,0.0491,-2.68,-2.17,-2.98,
87549,1661545937187,-1.0273,-0.2113,0.2268,-8.19,-3.97,-7.36,
87550,1661545937187,-1.037,-0.1166,0.0271,-1.7,-15.46,-3.71,
87551,1661545937187,-1.2333,-0.3041,0.1394,-0.1,0.01,0.85,
87552,1661545937187,-1.203,-0.2611,0.4759,-5.99,4.67,-1.62,
87553,1661545937189,-1.1474,-0.0111,0.1453,-9.07,8.4,-6.99,
87554,1661545937189,-1.1562,0.0021,0.2092,-7.59,11.85,-5.18,
87555,1661545937189,-1.1781,-0.2474,0.0589,-0.19,11.43,-7.54,
87556,1661545937189,-0.9486,-0.2059,0.0379,-5.2,6.7,-5.82,
87557,1661545937189,-1.1938,0.2814,0.136,-7.7,-2.02,-9.28,
87558,1661545937190,-1.1449,-0.0331,-0.1794,-5.49,-9.62,-8.27,
87559,1661545937190,-1.1601,-0.2875,0.0969,-4.99,3.99,-5.08,
87560,1661545937191,-1.1025,0.2565,0.4002,-6.18,8.91,-9.01,
87561,1661545937191,-1.1303,0.0348,-0.0642,-6.51,1.02,-1.99,
87562,1661545937192,-1.0981,-0.1434,0.0247,-5.2,5.51,0.03,
87563,1661545937192,-1.1039,-0.0751,0.533,-7.18,3.66,2.12,
87564,1661545937193,-1.0697,-0.0106,0.1341,-4.8,-3.71,-0.34,
87565,1661545937193,-1.1454,-0.1117,0.1551,-1.9,5.26,2.85,
87566,1661545937193,-1.081,-0.0384,0.4651,-4.19,17.44,4.13,
87567,1661545937194,-0.9296,0.0382,0.2019,-11.99,6.1,1.57,
87568,1661545937194,-0.8066,0.1608,-0.3152,-13.09,1.37,6.86,
87569,1661545937195,-1.04,0.0353,0.0467,-3.09,-1.01,7.96,
87570,1661545937195,-0.8886,-0.0746,0.0794,1.82,-0.14,11.06,
87571,1661545937196,-1.0551,0.3073,-0.0251,0.6,-1.25,7.14,
87572,1661545937196,-0.9496,0.3537,0.0745,-1.38,8.07,4.77,
87573,1661545937197,-0.8119,0.0831,0.0423,-3.78,6.62,8.97,
87574,1661545937197,-0.6986,0.4572,0.1243,-6.89,12.78,1.13,
87575,1661545937197,-0.9447,0.4191,-0.1203,1.1,3.57,2.3,
87576,1661545937198,-0.9916,0.1085,-0.1594,8.99,9.15,5.05,
87577,1661545937198,-0.9428,0.2824,0.2327,13.49,12.62,3.67,
87578,1661545937199,-0.7924,0.5578,-0.0202,5.7,16.42,3.22,
87579,1661545937199,-0.6156,0.737,-0.5198,0.1,5.09,0.03,
87580,1661545937200,-0.7572,0.5304,-0.5188,1.39,2.64,3.49,
87581,1661545937200,-0.7997,0.1574,-0.0764,3.38,-4.9,4.96,
87582,1661545937200,-0.9008,0.6476,-0.0993,9.5,-14.19,-1.8,
87583,1661545937202,-0.8105,0.7477,-0.2048,15.19,-14.71,2.58,
87584,1661545937202,-0.9076,0.256,0.0232,14.09,-8.79,0.12,
87585,1661545937203,-0.8534,0.3576,0.1887,5.91,-1.93,-1.9,
87586,1661545937203,-0.8769,0.5661,0.0896,4.41,-4.89,-3.8,
87587,1661545937203,-0.8075,0.3869,-0.1838,10.0,-1.85,-6.72,
87588,1661545937203,-0.807,0.1535,0.095,17.09,3.31,-7.27,
87589,1661545937205,-0.8871,0.1163,0.0442,13.91,7.14,-8.82,
87590,1661545937205,-0.8925,0.2184,-0.1985,11.68,-9.04,-4.54,
87591,1661545937206,-0.9008,0.0685,-0.343,8.7,-14.19,-6.44,
87592,1661545937206,-1.0785,-0.161,0.1082,8.38,-6.17,-6.53,
87593,1661545937206,-0.9477,-0.0194,-0.1755,11.31,-3.77,-5.54,
87594,1661545937207,-0.9872,-0.0814,-0.0271,9.8,4.33,-3.71,
87595,1661545937207,-1.016,-0.0653,0.426,6.99,-1.51,-6.0,
87596,1661545937207,-1.0683,-0.2338,0.0569,2.71,-15.05,-2.98,
87597,1661545937207,-1.038,-0.0917,0.0349,4.22,-15.03,-2.26,
87598,1661545937208,-1.122,0.0016,0.3504,6.9,6.77,-6.27,
87599,1661545937208,-1.1103,-0.2533,0.1873,9.68,14.31,-0.89,
87600,1661545937209,-1.04,-0.0267,-0.3108,0.74,11.03,-2.89,
87601,1661545937209,-1.0736,0.1369,0.0691,0.71,1.2,-2.98,
87602,1661545937210,-1.1938,0.0997,0.1389,2.4,-10.56,-4.81,
87603,1661545937210,-1.1518,-0.0878,-0.176,2.19,-23.17,-9.56,
87604,1661545937211,-1.0551,0.0289,-0.1784,-3.98,-16.73,-9.46,
87605,1661545937211,-1.1176,0.0621,0.1594,-1.49,-1.93,-4.72,
87606,1661545937212,-1.1552,-0.1595,0.1428,0.1,-0.66,-6.35,
87607,1661545937212,-1.0751,-0.139,0.1297,-2.1,-5.15,-5.63,
87608,1661545937212,-1.1723,-0.0721,0.2776,-0.1,-2.69,-4.63,
87609,1661545937213,-1.2074,-0.1664,0.2615,1.7,-1.76,-4.08,
87610,1661545937213,-1.1952,-0.4354,0.1843,-2.7,7.79,-3.8,
87611,1661545937214,-1.1571,-0.3392,0.2893,-9.49,12.54,-4.26,
87612,1661545937214,-1.2699,-0.3583,0.0701,-11.3,0.52,-0.16,
87613,1661545937215,-1.1435,-0.4584,0.1179,-7.99,-3.04,1.66,
87614,1661545937215,-1.2162,-0.3046,0.3924,-7.96,-1.5,-0.71,
87615,1661545937216,-1.0546,-0.2513,0.2073,-7.09,2.54,3.22,
87616,1661545937216,-1.2206,-0.3837,-0.0002,-13.0,8.8,5.86,
87617,1661545937218,-1.1586,-0.1429,0.4895,-12.89,17.51,4.68,
87618,1661545937218,-1.1596,-0.0126,0.3421,-13.18,10.51,2.3,
87619,1661545937218,-1.0263,0.1588,0.0134,-9.21,7.37,3.95,
87620,1661545937219,-1.0961,0.0597,0.115,-6.28,8.14,6.95,
87621,1661545937219,-1.0282,0.0153,0.3596,-5.7,15.65,12.52,
87622,1661545937220,-0.9775,0.3942,0.1209,-5.69,5.69,8.69,
87623,1661545937220,-0.7602,0.4577,-0.4353,-4.89,2.64,5.14,
87624,1661545937221,-0.8363,0.3737,-0.0617,-4.31,5.09,6.31,
87625,1661545937221,-0.9281,0.3956,0.0413,-1.99,2.04,6.04,
87626,1661545937222,-0.8915,0.3517,-0.2849,-0.5,-4.81,0.85,
87627,1661545937222,-0.8715,0.4601,-0.0388,-0.09,1.29,0.3,
87628,1661545937222,-0.8363,0.5294,0.1555,-1.29,2.38,-5.45,
87629,1661545937223,-0.7978,0.1334,-0.2068,2.4,0.35,3.03,
87630,1661545937223,-0.8544,0.174,-0.1101,4.92,4.93,0.48,
87631,1661545937224,-0.9565,0.3551,0.2517,3.9,6.44,2.03,
87632,1661545937224,-0.9726,0.1842,-0.0285,3.41,0.62,6.86,
87633,1661545937225,-0.9008,0.1676,-0.0832,2.69,0.09,3.86,
87634,1661545937225,-0.8349,0.2487,0.1453,0.1,6.94,7.69,
87635,1661545937226,-0.8608,0.1427,-0.112,2.6,-3.71,5.67,
87636,1661545937226,-0.8905,0.1491,-0.2322,6.9,-7.34,7.23,
87637,1661545937226,-1.0302,0.1461,0.0862,7.22,-4.96,9.24,
87638,1661545937226,-0.8251,0.2262,0.2009,6.7,-5.65,9.41,
87639,1661545937227,-0.8827,0.3141,-0.1306,3.61,-7.1,9.15,
87640,1661545937228,-0.85,0.3932,0.0174,10.09,4.83,7.32,
87641,1661545937228,-0.6903,0.3038,-0.0217,8.27,-1.35,8.79,
87642,1661545937229,-0.8422,0.4318,0.2737,3.19,5.84,0.21,
87643,1661545937229,-0.8417,0.5748,-0.2517,9.1,-7.01,-2.8,
87644,1661545937229,-0.558,0.1876,-0.449,14.5,3.05,1.93,
87645,1661545937230,-0.8241,0.4376,-0.0935,16.19,11.43,-7.08,
87646,1661545937230,-0.9687,0.6417,0.0198,13.69,8.63,-2.89,
87647,1661545937230,-0.6889,0.1857,-0.8786,9.69,-9.46,-3.44,
87648,1661545937230,-0.9374,0.2233,-0.0071,5.82,-8.09,-3.35,
87649,1661545937231,-0.9399,0.237,0.1507,8.7,-19.87,3.22,
87650,1661545937231,-0.9154,0.2018,-0.5769,13.62,-24.84,-5.54,
87651,1661545937232,-1.0439,0.2262,-0.1199,14.29,-3.04,-5.08,
87652,1661545937232,-1.1962,-0.2147,0.6619,8.43,1.8,-9.19,
87653,1661545937234,-1.0312,-0.2201,0.0598,5.6,-3.54,-4.63,
87654,1661545937234,-1.0756,-0.1214,0.0667,5.6,-4.64,-7.27,
87655,1661545937234,-1.1879,-0.3959,0.3596,4.7,-10.64,-5.08,
87656,1661545937235,-1.1366,-0.3734,0.1814,2.98,-13.52,-0.06,
87657,1661545937235,-1.2377,-0.2606,0.1541,1.91,0.87,-4.17,
87658,1661545937235,-1.1728,-0.2884,-0.0158,-0.99,-1.67,-4.08,
87659,1661545937236,-1.1117,-0.4623,0.0388,-3.18,-6.82,-4.99,
87660,1661545937237,-1.0429,-0.2572,0.2302,-1.92,-11.57,-1.9,
87661,1661545937237,-0.9833,-0.1844,-0.1184,-1.38,-8.35,-4.08,
87662,1661545937237,-1.1776,-0.2879,0.3054,-3.52,5.17,-1.35,
87663,1661545937237,-1.079,-0.2054,0.2693,-7.4,4.16,-4.26,
87664,1661545937239,-1.144,-0.0448,0.0808,-8.69,8.39,-1.62,
87665,1661545937239,-1.1166,-0.0023,0.1033,-2.89,9.73,-1.16,
87666,1661545937240,-1.1889,-0.2792,0.0828,-3.2,7.96,-0.8,
87667,1661545937240,-1.0536,0.006,0.1409,-9.0,7.46,0.67,
87668,1661545937240,-1.1645,0.256,0.0286,-8.49,5.51,-7.18,
87669,1661545937240,-1.1396,0.0187,-0.1545,-3.69,-4.12,0.03,
87670,1661545937240,-1.1752,-0.3172,0.0984,-8.4,2.8,-0.89,
87671,1661545937241,-1.1181,0.193,0.426,-9.78,3.25,2.21,
87672,1661545937241,-1.1576,0.0704,-0.1155,-6.42,-4.55,2.39,
87673,1661545937246,-1.1347,-0.0516,0.2937,-4.39,7.55,3.86,
87674,1661545937246,-1.1176,-0.0272,0.5467,-9.0,7.2,0.3,
87675,1661545937246,-1.0634,-0.0248,0.1887,-7.4,-1.01,4.86,
87676,1661545937246,-1.1249,-0.0648,0.0515,-5.9,2.13,5.76,
87677,1661545937246,-1.1142,0.0045,0.4798,-8.49,13.79,6.41,
87678,1661545937246,-0.8671,0.1095,-0.0276,-11.59,5.34,1.48,
87679,1661545937246,-0.7841,0.1515,-0.2644,-10.39,2.99,2.12,
87680,1661545937246,-0.9999,0.0558,-0.0456,-3.7,4.41,2.3,
87681,1661545937246,-0.9198,-0.0419,0.1594,-1.2,5.93,2.21,
87682,1661545937246,-1.0277,0.2746,0.013,-1.48,-0.06,7.23,
87683,1661545937246,-0.8495,0.172,0.0012,-3.28,4.59,7.41,
87684,1661545937247,-0.7909,0.0739,-0.008,-3.7,4.67,4.04,
87685,1661545937247,-0.787,0.3576,0.1277,-3.18,12.63,8.33,
87686,1661545937247,-0.9516,0.4415,-0.0666,2.42,6.45,9.59,
87687,1661545937248,-0.893,0.0543,-0.0281,10.7,10.49,6.5,
87688,1661545937248,-0.9442,0.2116,0.1585,7.6,13.45,6.22,
87689,1661545937249,-0.8544,0.4572,0.1609,5.19,14.65,8.05,
87690,1661545937249,-0.6581,0.7267,-0.4153,-1.02,3.14,5.14,
87691,1661545937250,-0.7997,0.3527,-0.3542,0.08,-2.28,-1.16,
87692,1661545937250,-0.8197,0.1891,-0.0764,6.0,-4.64,5.14,
87693,1661545937251,-0.9106,0.5812,0.0066,8.79,-12.26,0.12,
87694,1661545937251,-0.786,0.7955,-0.2375,13.17,-12.33,5.14,
87695,1661545937251,-0.8681,0.3073,-0.0344,11.19,-7.6,2.67,
87696,1661545937252,-0.8393,0.4772,0.2,7.5,-1.68,-2.43,
87697,1661545937252,-0.8232,0.5231,-0.0666,4.2,-3.97,-1.16,
87698,1661545937253,-0.7934,0.4205,-0.2331,11.3,-3.38,-8.37,
87699,1661545937253,-0.7963,0.2116,-0.0007,14.58,2.97,-3.53,
87700,1661545937254,-0.8861,0.0914,0.1155,11.91,2.48,-5.08,
87701,1661545937254,-0.8036,0.2409,-0.3469,7.41,-9.36,-7.18,
87702,1661545937255,-0.9867,-0.076,-0.1604,8.31,-8.95,0.21,
87703,1661545937255,-1.0741,-0.1688,0.0647,8.2,-1.01,-3.35,
87704,1661545937256,-0.976,-0.0707,-0.1174,8.27,1.45,-1.53,
87705,1661545937256,-0.9057,-0.1327,-0.114,9.31,2.39,-2.8,
87706,1661545937256,-0.9399,-0.058,0.3421,6.63,-9.28,-1.62,
87707,1661545937258,-1.1234,-0.2425,0.1048,0.72,-14.61,-3.16,
87708,1661545937258,-1.0072,-0.1073,-0.0686,2.4,-11.92,-2.43,
87709,1661545937258,-1.1025,-0.0526,0.4129,3.18,14.81,-4.44,
87710,1661545937258,-1.123,-0.1205,0.3216,3.61,13.97,-1.44,
87711,1661545937259,-1.0732,-0.0951,-0.2839,-0.5,0.77,-0.52,
87712,1661545937259,-1.0317,0.0407,-0.0334,0.11,-5.39,-0.8,
87713,1661545937260,-1.1742,0.0421,0.1975,2.9,-17.08,-1.35,
87714,1661545937260,-1.0776,-0.0101,-0.1985,0.0,-19.87,-2.43,
87715,1661545937262,-1.0502,0.0285,-0.0574,-4.59,-9.19,-0.34,
87716,1661545937262,-1.0985,0.0724,0.157,-4.19,-2.87,-1.44,
87717,1661545937262,-1.1449,-0.1166,0.1814,-0.19,-3.88,-2.26,
87718,1661545937262,-1.0824,-0.1107,0.0725,0.8,-5.65,-1.16,
87719,1661545937263,-1.1117,-0.0389,0.1819,-2.3,-1.59,-3.71,
87720,1661545937263,-1.1513,-0.2777,0.1101,-3.4,0.27,1.48,
87721,1661545937264,-1.1586,-0.4613,0.2176,-3.9,7.87,-3.25,
87722,1661545937264,-1.1776,-0.3695,0.2532,-4.5,10.66,1.22,
87723,1661545937264,-1.2626,-0.3832,0.0325,-9.99,0.27,0.39,
87724,1661545937265,-1.1835,-0.4803,0.1223,-9.67,-4.89,0.85,
87725,1661545937265,-1.2777,-0.3978,0.4436,-10.1,-1.35,4.59,
87726,1661545937266,-1.0478,-0.3705,0.0325,-8.4,0.85,6.13,
87727,1661545937266,-1.2275,-0.3153,0.2083,-14.19,7.2,6.13,
87728,1661545937267,-1.1859,-0.1503,0.4451,-15.7,9.73,7.23,
87729,1661545937267,-1.2162,-0.0814,0.4529,-14.58,9.0,9.24,
87730,1661545937269,-1.0522,0.1373,0.1101,-11.39,6.19,4.04,
87731,1661545937269,-1.0609,0.0949,-0.0295,-8.59,3.92,4.5,
87732,1661545937269,-1.0185,0.1764,0.4343,-8.89,16.08,6.5,
87733,1661545937269,-1.0468,0.3771,0.3089,-7.4,7.7,8.24,
87734,1661545937269,-0.8246,0.5031,-0.3493,-7.9,5.26,7.05,
87735,1661545937270,-0.8114,0.4127,-0.1199,-6.6,4.16,3.58,
87736,1661545937270,-0.9242,0.442,0.0335,-5.99,2.38,8.51,
87737,1661545937271,-0.8876,0.3624,-0.1301,-1.0,-7.77,7.87,
87738,1661545937271,-0.8642,0.4884,-0.0818,-1.99,1.2,7.14,
87739,1661545937271,-0.8232,0.5885,0.1463,0.9,5.09,2.03,
87740,1661545937272,-0.8417,0.1745,-0.1037,1.9,5.09,3.03,
87741,1661545937272,-0.8808,0.192,-0.0237,1.1,10.83,-1.35,
87742,1661545937274,-0.9648,0.3893,0.2332,5.7,10.42,-1.9,
87743,1661545937274,-0.9257,0.1857,-0.1116,5.48,3.14,2.3,
87744,1661545937274,-0.8412,0.1828,-0.0422,6.58,2.54,8.88,
87745,1661545937274,-0.8017,0.2506,0.1155,2.08,6.44,4.68,
87746,1661545937275,-0.8573,0.1476,-0.1614,3.61,-4.47,10.14,
87747,1661545937275,-0.8769,0.1369,-0.3327,4.51,-8.44,12.8,
87748,1661545937275,-1.0712,0.1754,0.2415,4.29,-6.93,7.14,
87749,1661545937276,-0.9003,0.2223,0.2429,3.39,-8.44,8.97,
87750,1661545937276,-0.8949,0.2755,-0.1526,6.29,-2.69,8.14,
87751,1661545937277,-0.9276,0.4035,0.0593,8.08,4.57,1.84,
87752,1661545937277,-0.7587,0.319,0.1018,6.9,-6.0,4.13,
87753,1661545937278,-1.0292,0.3776,0.2381,-0.8,-2.44,2.94,
87754,1661545937278,-0.9438,0.6588,0.0154,6.5,-19.11,1.22,
87755,1661545937278,-0.7904,0.1149,-0.5622,7.02,-17.31,1.84,
87756,1661545937280,-0.8857,0.5709,-0.0183,15.29,2.04,0.39,
87757,1661545937280,-0.8412,0.6295,-0.2908,13.1,15.65,1.22,
87758,1661545937281,-0.8246,0.3512,-0.7693,10.3,5.78,0.12,
87759,1661545937281,-0.9672,0.1906,-0.3762,7.39,4.24,2.67,
87760,1661545937282,-0.9203,0.2311,0.2215,8.5,-13.19,-2.89,
87761,1661545937282,-0.894,0.236,-0.4538,4.6,-33.15,-2.89,
87762,1661545937282,-1.0487,0.0861,0.2092,13.31,-23.75,-3.25,
87763,1661545937282,-1.1923,-0.1986,0.531,11.8,1.45,-6.0,
87764,1661545937283,-1.0146,-0.2504,0.1663,5.01,8.31,-4.26,
87765,1661545937283,-1.0409,-0.1097,-0.0046,3.01,8.65,-4.08,
87766,1661545937284,-1.2016,-0.3514,0.3352,2.6,-0.25,-6.27,
87767,1661545937284,-1.1005,-0.4081,0.1453,1.82,-15.87,-0.89,
87768,1661545937285,-1.2616,-0.3041,0.0667,-4.3,-8.27,-2.26,
87769,1661545937285,-1.1938,-0.3114,-0.0207,-1.89,-2.77,-1.8,
87770,1661545937285,-1.1332,-0.4686,0.0584,-4.19,-4.05,-0.89,
87771,1661545937288,-1.0741,-0.3246,0.2703,-5.09,-9.37,-1.07,
87772,1661545937288,-0.9784,-0.1791,-0.1008,-4.41,-16.22,-4.17,
87773,1661545937288,-1.1972,-0.349,0.3611,-3.2,1.71,0.58,
87774,1661545937288,-1.1044,-0.2298,0.4251,-6.16,6.21,-3.35,
87775,1661545937288,-1.0815,-0.036,0.0725,-9.7,11.09,-5.73,
87776,1661545937288,-1.1757,-0.1576,0.1848,-5.6,10.83,-2.8,
87777,1661545937289,-1.2177,-0.2948,0.1736,-3.9,9.49,-3.71,
87778,1661545937289,-1.0097,-0.0931,0.1243,-7.0,8.39,0.85,
87779,1661545937289,-1.1606,0.2829,-0.0598,-6.69,4.5,-1.8,
87780,1661545937290,-1.1298,-0.2289,-0.2019,-4.1,-3.38,6.5,
87781,1661545937290,-1.1835,-0.2181,0.3303,-7.7,6.19,0.03,
87782,1661545937291,-1.1176,0.0983,0.365,-11.99,4.16,2.85,
87783,1661545937292,-1.1635,0.1598,-0.1511,-7.29,-2.19,-0.8,
87784,1661545937292,-1.1488,-0.037,0.2425,-9.58,3.75,-2.26,
87785,1661545937292,-1.1786,-0.0438,0.5642,-9.99,4.57,1.48,
87786,1661545937293,-1.1073,-0.0433,0.0481,-8.3,1.61,2.12,
87787,1661545937293,-1.1337,-0.0531,0.0017,-5.79,5.6,5.86,
87788,1661545937295,-1.1195,-0.0145,0.4553,-9.29,12.95,4.86,
